using device: cuda
CIFAR100 dataset loaded successfully.
the size of train set is (5000, 32, 32, 3)
the size of train label is (5000,)
the size of test set is (1000, 32, 32, 3)
the size of test label is (1000,)
epoch:10,step:54,loss:0.042
epoch:10,step:55,loss:0.038
epoch:10,step:56,loss:0.044
epoch:10,step:57,loss:0.042
epoch:10,step:58,loss:0.037
epoch:10,step:59,loss:0.042
epoch:10,step:60,loss:0.041
epoch:10,step:61,loss:0.041
epoch:10,step:62,loss:0.040
epoch:10,step:63,loss:0.040
epoch:10,step:64,loss:0.044
epoch:10,step:65,loss:0.044
epoch:10,step:66,loss:0.038
epoch:10,step:67,loss:0.042
epoch:10,step:68,loss:0.039
epoch:10,step:69,loss:0.038
epoch:10,step:70,loss:0.043
epoch:10,step:71,loss:0.040
epoch:10,step:72,loss:0.037
epoch:10,step:73,loss:0.042
epoch:10,step:74,loss:0.042
epoch:10,step:75,loss:0.042
epoch:10,step:76,loss:0.039
epoch:10,step:77,loss:0.038
epoch:10,step:78,loss:0.039
epoch:10,step:79,loss:0.039
epoch:10,step:80,loss:0.037
epoch:10,step:81,loss:0.044
epoch:10,step:82,loss:0.041
epoch:10,step:83,loss:0.039
epoch:10,step:84,loss:0.044
epoch:10,step:85,loss:0.041
epoch:10,step:86,loss:0.039
epoch:10,step:87,loss:0.040
epoch:10,step:88,loss:0.043
epoch:10,step:89,loss:0.037
epoch:10,step:90,loss:0.039
epoch:10,step:91,loss:0.042
epoch:10,step:92,loss:0.040
epoch:10,step:93,loss:0.039
epoch:10,step:94,loss:0.039
epoch:10,step:95,loss:0.041
epoch:10,step:96,loss:0.041
epoch:10,step:97,loss:0.037
epoch:10,step:98,loss:0.044
epoch:10,step:99,loss:0.037
epoch:10,step:100,loss:0.040
epoch:10,step:101,loss:0.038
epoch:10,step:102,loss:0.042
epoch:10,step:103,loss:0.039
epoch:10,step:104,loss:0.037
epoch:10,step:105,loss:0.038
epoch:10,step:106,loss:0.044
epoch:10,step:107,loss:0.043
epoch:10,step:108,loss:0.041
epoch:10,step:109,loss:0.046
epoch:10,step:110,loss:0.039
epoch:10,step:111,loss:0.040
epoch:10,step:112,loss:0.036
epoch:10,step:113,loss:0.040
epoch:10,step:114,loss:0.040
epoch:10,step:115,loss:0.040
epoch:10,step:116,loss:0.040
epoch:10,step:117,loss:0.039
epoch:10,step:118,loss:0.041
epoch:10,step:119,loss:0.042
epoch:10,step:120,loss:0.041
epoch:10,step:121,loss:0.039
epoch:10,step:122,loss:0.039
epoch:10,step:123,loss:0.041
epoch:10,step:124,loss:0.042
epoch:10,step:125,loss:0.040
epoch:10,step:126,loss:0.041
epoch:10,step:127,loss:0.043
epoch:10,step:128,loss:0.036
epoch:10,step:129,loss:0.041
epoch:10,step:130,loss:0.042
epoch:10,step:131,loss:0.040
epoch:10,step:132,loss:0.038
epoch:10,step:133,loss:0.040
epoch:10,step:134,loss:0.040
epoch:10,step:135,loss:0.037
epoch:10,step:136,loss:0.038
epoch:10,step:137,loss:0.043
epoch:10,step:138,loss:0.038
epoch:10,step:139,loss:0.042
epoch:10,step:140,loss:0.039
epoch:10,step:141,loss:0.038
epoch:10,step:142,loss:0.039
epoch:10,step:143,loss:0.039
epoch:10,step:144,loss:0.043
epoch:10,step:145,loss:0.041
epoch:10,step:146,loss:0.040
epoch:10,step:147,loss:0.039
epoch:10,step:148,loss:0.038
epoch:10,step:149,loss:0.041
epoch:10,step:150,loss:0.038
epoch:10,step:151,loss:0.040
epoch:10,step:152,loss:0.038
epoch:10,step:153,loss:0.039
epoch:10,step:154,loss:0.038
epoch:10,step:155,loss:0.040
epoch:10,step:156,loss:0.038
epoch:10,step:157,loss:0.039
epoch:10,step:158,loss:0.039
epoch:10,step:159,loss:0.042
epoch:10,step:160,loss:0.040
epoch:10,step:161,loss:0.039
epoch:10,step:162,loss:0.044
epoch:10,step:163,loss:0.043
epoch:10,step:164,loss:0.042
epoch:10,step:165,loss:0.041
epoch:10,step:166,loss:0.039
epoch:10,step:167,loss:0.039
epoch:10,step:168,loss:0.042
epoch:10,step:169,loss:0.041
epoch:10,step:170,loss:0.042
epoch:10,step:171,loss:0.040
epoch:10,step:172,loss:0.044
epoch:10,step:173,loss:0.043
epoch:10,step:174,loss:0.039
epoch:10,step:175,loss:0.039
epoch:10,step:176,loss:0.041
epoch:10,step:177,loss:0.038
epoch:10,step:178,loss:0.040
epoch:10,step:179,loss:0.040
epoch:10,step:180,loss:0.037
epoch:10,step:181,loss:0.037
epoch:10,step:182,loss:0.038
epoch:10,step:183,loss:0.039
epoch:10,step:184,loss:0.039
epoch:10,step:185,loss:0.036
epoch:10,step:186,loss:0.040
epoch:10,step:187,loss:0.037
epoch:10,step:188,loss:0.041
epoch:10,step:189,loss:0.040
epoch:10,step:190,loss:0.040
epoch:10,step:191,loss:0.038
epoch:10,step:192,loss:0.041
epoch:10,step:193,loss:0.039
epoch:10,step:194,loss:0.042
epoch:10,step:195,loss:0.053
epoch:10,accuracy:53.433
epoch:11,step:0,loss:0.040
epoch:11,step:1,loss:0.040
epoch:11,step:2,loss:0.042
epoch:11,step:3,loss:0.041
epoch:11,step:4,loss:0.037
epoch:11,step:5,loss:0.040
epoch:11,step:6,loss:0.038
epoch:11,step:7,loss:0.042
epoch:11,step:8,loss:0.046
epoch:11,step:9,loss:0.043
epoch:11,step:10,loss:0.037
epoch:11,step:11,loss:0.041
epoch:11,step:12,loss:0.040
epoch:11,step:13,loss:0.036
epoch:11,step:14,loss:0.044
epoch:11,step:15,loss:0.045
epoch:11,step:16,loss:0.043
epoch:11,step:17,loss:0.038
epoch:11,step:18,loss:0.040
epoch:11,step:19,loss:0.038
epoch:11,step:20,loss:0.037
epoch:11,step:21,loss:0.043
epoch:11,step:22,loss:0.041
epoch:11,step:23,loss:0.039
epoch:11,step:24,loss:0.038
epoch:11,step:25,loss:0.041
epoch:11,step:26,loss:0.039
epoch:11,step:27,loss:0.042
epoch:11,step:28,loss:0.038
epoch:11,step:29,loss:0.039
epoch:11,step:30,loss:0.041
epoch:11,step:31,loss:0.036
epoch:11,step:32,loss:0.042
epoch:11,step:33,loss:0.042
epoch:11,step:34,loss:0.038
epoch:11,step:35,loss:0.040
epoch:11,step:36,loss:0.040
epoch:11,step:37,loss:0.040
epoch:11,step:38,loss:0.040
epoch:11,step:39,loss:0.039
epoch:11,step:40,loss:0.041
epoch:11,step:41,loss:0.041
epoch:11,step:42,loss:0.039
epoch:11,step:43,loss:0.037
epoch:11,step:44,loss:0.042
epoch:11,step:45,loss:0.040
epoch:11,step:46,loss:0.038
epoch:11,step:47,loss:0.042
epoch:11,step:48,loss:0.041
epoch:11,step:49,loss:0.039
epoch:11,step:50,loss:0.036
epoch:11,step:51,loss:0.042
epoch:11,step:52,loss:0.042
epoch:11,step:53,loss:0.043
epoch:11,step:54,loss:0.039
epoch:11,step:55,loss:0.038
epoch:11,step:56,loss:0.039
epoch:11,step:57,loss:0.040
epoch:11,step:58,loss:0.041
epoch:11,step:59,loss:0.038
epoch:11,step:60,loss:0.039
epoch:11,step:61,loss:0.038
epoch:11,step:62,loss:0.038
epoch:11,step:63,loss:0.040
epoch:11,step:64,loss:0.035
epoch:11,step:65,loss:0.040
epoch:11,step:66,loss:0.043
epoch:11,step:67,loss:0.042
epoch:11,step:68,loss:0.042
epoch:11,step:69,loss:0.041
epoch:11,step:70,loss:0.038
epoch:11,step:71,loss:0.041
epoch:11,step:72,loss:0.040
epoch:11,step:73,loss:0.037
epoch:11,step:74,loss:0.041
epoch:11,step:75,loss:0.041
epoch:11,step:76,loss:0.043
epoch:11,step:77,loss:0.038
epoch:11,step:78,loss:0.039
epoch:11,step:79,loss:0.038
epoch:11,step:80,loss:0.041
epoch:11,step:81,loss:0.042
epoch:11,step:82,loss:0.043
epoch:11,step:83,loss:0.041
epoch:11,step:84,loss:0.043
epoch:11,step:85,loss:0.036
epoch:11,step:86,loss:0.044
epoch:11,step:87,loss:0.037
epoch:11,step:88,loss:0.038
epoch:11,step:89,loss:0.040
epoch:11,step:90,loss:0.037
epoch:11,step:91,loss:0.041
epoch:11,step:92,loss:0.039
epoch:11,step:93,loss:0.046
epoch:11,step:94,loss:0.044
epoch:11,step:95,loss:0.040
epoch:11,step:96,loss:0.042
epoch:11,step:97,loss:0.044
epoch:11,step:98,loss:0.041
epoch:11,step:99,loss:0.046
epoch:11,step:100,loss:0.039
epoch:11,step:101,loss:0.037
epoch:11,step:102,loss:0.043
epoch:11,step:103,loss:0.043
epoch:11,step:104,loss:0.038
epoch:11,step:105,loss:0.038
epoch:11,step:106,loss:0.037
epoch:11,step:107,loss:0.038
epoch:11,step:108,loss:0.042
epoch:11,step:109,loss:0.041
epoch:11,step:110,loss:0.042
epoch:11,step:111,loss:0.041
epoch:11,step:112,loss:0.038
epoch:11,step:113,loss:0.037
epoch:11,step:114,loss:0.042
epoch:11,step:115,loss:0.039
epoch:11,step:116,loss:0.039
epoch:11,step:117,loss:0.039
epoch:11,step:118,loss:0.038
epoch:11,step:119,loss:0.039
epoch:11,step:120,loss:0.039
epoch:11,step:121,loss:0.036
epoch:11,step:122,loss:0.034
epoch:11,step:123,loss:0.040
epoch:11,step:124,loss:0.041
epoch:11,step:125,loss:0.041
epoch:11,step:126,loss:0.038
epoch:11,step:127,loss:0.040
epoch:11,step:128,loss:0.040
epoch:11,step:129,loss:0.040
epoch:11,step:130,loss:0.037
epoch:11,step:131,loss:0.038
epoch:11,step:132,loss:0.041
epoch:11,step:133,loss:0.039
epoch:11,step:134,loss:0.038
epoch:11,step:135,loss:0.039
epoch:11,step:136,loss:0.039
epoch:11,step:137,loss:0.038
epoch:11,step:138,loss:0.039
epoch:11,step:139,loss:0.040
epoch:11,step:140,loss:0.041
epoch:11,step:141,loss:0.042
epoch:11,step:142,loss:0.041
epoch:11,step:143,loss:0.041
epoch:11,step:144,loss:0.036
epoch:11,step:145,loss:0.038
epoch:11,step:146,loss:0.041
epoch:11,step:147,loss:0.044
epoch:11,step:148,loss:0.040
epoch:11,step:149,loss:0.043
epoch:11,step:150,loss:0.042
epoch:11,step:151,loss:0.043
epoch:11,step:152,loss:0.039
epoch:11,step:153,loss:0.039
epoch:11,step:154,loss:0.039
epoch:11,step:155,loss:0.037
epoch:11,step:156,loss:0.040
epoch:11,step:157,loss:0.038
epoch:11,step:158,loss:0.038
epoch:11,step:159,loss:0.041
epoch:11,step:160,loss:0.042
epoch:11,step:161,loss:0.038
epoch:11,step:162,loss:0.039
epoch:11,step:163,loss:0.039
epoch:11,step:164,loss:0.040
epoch:11,step:165,loss:0.041
epoch:11,step:166,loss:0.039
epoch:11,step:167,loss:0.043
epoch:11,step:168,loss:0.042
epoch:11,step:169,loss:0.039
epoch:11,step:170,loss:0.040
epoch:11,step:171,loss:0.044
epoch:11,step:172,loss:0.038
epoch:11,step:173,loss:0.039
epoch:11,step:174,loss:0.038
epoch:11,step:175,loss:0.041
epoch:11,step:176,loss:0.042
epoch:11,step:177,loss:0.039
epoch:11,step:178,loss:0.041
epoch:11,step:179,loss:0.041
epoch:11,step:180,loss:0.041
epoch:11,step:181,loss:0.038
epoch:11,step:182,loss:0.040
epoch:11,step:183,loss:0.040
epoch:11,step:184,loss:0.039
epoch:11,step:185,loss:0.040
epoch:11,step:186,loss:0.040
epoch:11,step:187,loss:0.039
epoch:11,step:188,loss:0.036
epoch:11,step:189,loss:0.041
epoch:11,step:190,loss:0.037
epoch:11,step:191,loss:0.039
epoch:11,step:192,loss:0.038
epoch:11,step:193,loss:0.037
epoch:11,step:194,loss:0.040
epoch:11,step:195,loss:0.037
epoch:11,accuracy:55.967
epoch:12,step:0,loss:0.042
epoch:12,step:1,loss:0.035
epoch:12,step:2,loss:0.040
epoch:12,step:3,loss:0.041
epoch:12,step:4,loss:0.038
epoch:12,step:5,loss:0.041
epoch:12,step:6,loss:0.042
epoch:12,step:7,loss:0.040
epoch:12,step:8,loss:0.045
epoch:12,step:9,loss:0.038
epoch:12,step:10,loss:0.037
epoch:12,step:11,loss:0.041
epoch:12,step:12,loss:0.040
epoch:12,step:13,loss:0.037
epoch:12,step:14,loss:0.040
epoch:12,step:15,loss:0.039
epoch:12,step:16,loss:0.037
epoch:12,step:17,loss:0.038
epoch:12,step:18,loss:0.042
epoch:12,step:19,loss:0.045
epoch:12,step:20,loss:0.041
epoch:12,step:21,loss:0.038
epoch:12,step:22,loss:0.039
epoch:12,step:23,loss:0.037
epoch:12,step:24,loss:0.041
epoch:12,step:25,loss:0.037
epoch:12,step:26,loss:0.042
epoch:12,step:27,loss:0.038
epoch:12,step:28,loss:0.037
epoch:12,step:29,loss:0.042
epoch:12,step:30,loss:0.041
epoch:12,step:31,loss:0.041
epoch:12,step:32,loss:0.042
epoch:12,step:33,loss:0.044
epoch:12,step:34,loss:0.040
epoch:12,step:35,loss:0.040
epoch:12,step:36,loss:0.040
epoch:12,step:37,loss:0.038
epoch:12,step:38,loss:0.041
epoch:12,step:39,loss:0.038
epoch:12,step:40,loss:0.043
epoch:12,step:41,loss:0.042
epoch:12,step:42,loss:0.042
epoch:12,step:43,loss:0.038
epoch:12,step:44,loss:0.038
epoch:12,step:45,loss:0.043
epoch:12,step:46,loss:0.042
epoch:12,step:47,loss:0.036
epoch:12,step:48,loss:0.036
epoch:12,step:49,loss:0.038
epoch:12,step:50,loss:0.042
epoch:12,step:51,loss:0.037
epoch:12,step:52,loss:0.038
epoch:12,step:53,loss:0.040
epoch:12,step:54,loss:0.038
epoch:12,step:55,loss:0.039
epoch:12,step:56,loss:0.039
epoch:12,step:57,loss:0.037
epoch:12,step:58,loss:0.045
epoch:12,step:59,loss:0.040
epoch:12,step:60,loss:0.039
epoch:12,step:61,loss:0.041
epoch:12,step:62,loss:0.037
epoch:12,step:63,loss:0.042
epoch:12,step:64,loss:0.043
epoch:12,step:65,loss:0.039
epoch:12,step:66,loss:0.043
epoch:12,step:67,loss:0.038
epoch:12,step:68,loss:0.038
epoch:12,step:69,loss:0.039
epoch:12,step:70,loss:0.039
epoch:12,step:71,loss:0.041
epoch:12,step:72,loss:0.039
epoch:12,step:73,loss:0.038
epoch:12,step:74,loss:0.038
epoch:12,step:75,loss:0.039
epoch:12,step:76,loss:0.040
epoch:12,step:77,loss:0.037
epoch:12,step:78,loss:0.041
epoch:12,step:79,loss:0.040
epoch:12,step:80,loss:0.040
epoch:12,step:81,loss:0.039
epoch:12,step:82,loss:0.035
epoch:12,step:83,loss:0.040
epoch:12,step:84,loss:0.037
epoch:12,step:85,loss:0.037
epoch:12,step:86,loss:0.041
epoch:12,step:87,loss:0.040
epoch:12,step:88,loss:0.041
epoch:12,step:89,loss:0.040
epoch:12,step:90,loss:0.041
epoch:12,step:91,loss:0.040
epoch:12,step:92,loss:0.039
epoch:12,step:93,loss:0.035
epoch:12,step:94,loss:0.038
epoch:12,step:95,loss:0.041
epoch:12,step:96,loss:0.038
epoch:12,step:97,loss:0.040
epoch:12,step:98,loss:0.040
epoch:12,step:99,loss:0.038
epoch:12,step:100,loss:0.043
epoch:12,step:101,loss:0.043
epoch:12,step:102,loss:0.039
epoch:12,step:103,loss:0.035
epoch:12,step:104,loss:0.039
epoch:12,step:105,loss:0.041
epoch:12,step:106,loss:0.035
epoch:12,step:107,loss:0.038
epoch:12,step:108,loss:0.039
epoch:12,step:109,loss:0.038
epoch:12,step:110,loss:0.039
epoch:12,step:111,loss:0.040
epoch:12,step:112,loss:0.040
epoch:12,step:113,loss:0.040
epoch:12,step:114,loss:0.039
epoch:12,step:115,loss:0.039
epoch:12,step:116,loss:0.038
epoch:12,step:117,loss:0.039
epoch:12,step:118,loss:0.040
epoch:12,step:119,loss:0.037
epoch:12,step:120,loss:0.040
epoch:12,step:121,loss:0.040
epoch:12,step:122,loss:0.042
epoch:12,step:123,loss:0.041
epoch:12,step:124,loss:0.040
epoch:12,step:125,loss:0.038
epoch:12,step:126,loss:0.040
epoch:12,step:127,loss:0.040
epoch:12,step:128,loss:0.046
epoch:12,step:129,loss:0.042
epoch:12,step:130,loss:0.038
epoch:12,step:131,loss:0.040
epoch:12,step:132,loss:0.039
epoch:12,step:133,loss:0.035
epoch:12,step:134,loss:0.037
epoch:12,step:135,loss:0.037
epoch:12,step:136,loss:0.039
epoch:12,step:137,loss:0.042
epoch:12,step:138,loss:0.038
epoch:12,step:139,loss:0.040
epoch:12,step:140,loss:0.043
epoch:12,step:141,loss:0.038
epoch:12,step:142,loss:0.038
epoch:12,step:143,loss:0.038
epoch:12,step:144,loss:0.036
epoch:12,step:145,loss:0.036
epoch:12,step:146,loss:0.036
epoch:12,step:147,loss:0.038
epoch:12,step:148,loss:0.038
epoch:12,step:149,loss:0.037
epoch:12,step:150,loss:0.039
epoch:12,step:151,loss:0.040
epoch:12,step:152,loss:0.044
epoch:12,step:153,loss:0.045
epoch:12,step:154,loss:0.041
epoch:12,step:155,loss:0.034
epoch:12,step:156,loss:0.038
epoch:12,step:157,loss:0.039
epoch:12,step:158,loss:0.041
epoch:12,step:159,loss:0.037
epoch:12,step:160,loss:0.038
epoch:12,step:161,loss:0.039
epoch:12,step:162,loss:0.039
epoch:12,step:163,loss:0.040
epoch:12,step:164,loss:0.041
epoch:12,step:165,loss:0.040
epoch:12,step:166,loss:0.041
epoch:12,step:167,loss:0.042
epoch:12,step:168,loss:0.039
epoch:12,step:169,loss:0.040
epoch:12,step:170,loss:0.041
epoch:12,step:171,loss:0.040
epoch:12,step:172,loss:0.040
epoch:12,step:173,loss:0.042
epoch:12,step:174,loss:0.045
epoch:12,step:175,loss:0.040
epoch:12,step:176,loss:0.039
epoch:12,step:177,loss:0.039
epoch:12,step:178,loss:0.043
epoch:12,step:179,loss:0.041
epoch:12,step:180,loss:0.040
epoch:12,step:181,loss:0.041
epoch:12,step:182,loss:0.038
epoch:12,step:183,loss:0.039
epoch:12,step:184,loss:0.040
epoch:12,step:185,loss:0.037
epoch:12,step:186,loss:0.039
epoch:12,step:187,loss:0.042
epoch:12,step:188,loss:0.041
epoch:12,step:189,loss:0.041
epoch:12,step:190,loss:0.044
epoch:12,step:191,loss:0.043
epoch:12,step:192,loss:0.041
epoch:12,step:193,loss:0.040
epoch:12,step:194,loss:0.038
epoch:12,step:195,loss:0.041
epoch:12,accuracy:53.100
epoch:13,step:0,loss:0.041
epoch:13,step:1,loss:0.037
epoch:13,step:2,loss:0.039
epoch:13,step:3,loss:0.038
epoch:13,step:4,loss:0.038
epoch:13,step:5,loss:0.038
epoch:13,step:6,loss:0.041
epoch:13,step:7,loss:0.040
epoch:13,step:8,loss:0.039
epoch:13,step:9,loss:0.038
epoch:13,step:10,loss:0.039
epoch:13,step:11,loss:0.038
epoch:13,step:12,loss:0.038
epoch:13,step:13,loss:0.040
epoch:13,step:14,loss:0.038
epoch:13,step:15,loss:0.042
epoch:13,step:16,loss:0.039
epoch:13,step:17,loss:0.037
epoch:13,step:18,loss:0.044
epoch:13,step:19,loss:0.040
epoch:13,step:20,loss:0.036
epoch:13,step:21,loss:0.038
epoch:13,step:22,loss:0.041
epoch:13,step:23,loss:0.036
epoch:13,step:24,loss:0.038
epoch:13,step:25,loss:0.036
epoch:13,step:26,loss:0.039
epoch:13,step:27,loss:0.040
epoch:13,step:28,loss:0.039
epoch:13,step:29,loss:0.037
epoch:13,step:30,loss:0.039
epoch:13,step:31,loss:0.039
epoch:13,step:32,loss:0.041
epoch:13,step:33,loss:0.040
epoch:13,step:34,loss:0.036
epoch:13,step:35,loss:0.039
epoch:13,step:36,loss:0.042
epoch:13,step:37,loss:0.038
epoch:13,step:38,loss:0.041
epoch:13,step:39,loss:0.040
epoch:13,step:40,loss:0.038
epoch:13,step:41,loss:0.041
epoch:13,step:42,loss:0.042
epoch:13,step:43,loss:0.041
epoch:13,step:44,loss:0.038
epoch:13,step:45,loss:0.041
epoch:13,step:46,loss:0.040
epoch:13,step:47,loss:0.041
epoch:13,step:48,loss:0.040
epoch:13,step:49,loss:0.043
epoch:13,step:50,loss:0.038
epoch:13,step:51,loss:0.042
epoch:13,step:52,loss:0.036
epoch:13,step:53,loss:0.040
epoch:13,step:54,loss:0.036
epoch:13,step:55,loss:0.038
epoch:13,step:56,loss:0.039
epoch:13,step:57,loss:0.042
epoch:13,step:58,loss:0.038
epoch:13,step:59,loss:0.039
epoch:13,step:60,loss:0.041
epoch:13,step:61,loss:0.041
epoch:13,step:62,loss:0.041
epoch:13,step:63,loss:0.036
epoch:13,step:64,loss:0.041
epoch:13,step:65,loss:0.041
epoch:13,step:66,loss:0.039
epoch:13,step:67,loss:0.038
epoch:13,step:68,loss:0.041
epoch:13,step:69,loss:0.040
epoch:13,step:70,loss:0.042
epoch:13,step:71,loss:0.041
epoch:13,step:72,loss:0.038
epoch:13,step:73,loss:0.040
epoch:13,step:74,loss:0.038
epoch:13,step:75,loss:0.037
epoch:13,step:76,loss:0.040
epoch:13,step:77,loss:0.042
epoch:13,step:78,loss:0.035
epoch:13,step:79,loss:0.041
epoch:13,step:80,loss:0.040
epoch:13,step:81,loss:0.042
epoch:13,step:82,loss:0.035
epoch:13,step:83,loss:0.039
epoch:13,step:84,loss:0.036
epoch:13,step:85,loss:0.038
epoch:13,step:86,loss:0.044
epoch:13,step:87,loss:0.041
epoch:13,step:88,loss:0.038
epoch:13,step:89,loss:0.037
epoch:13,step:90,loss:0.044
epoch:13,step:91,loss:0.043
epoch:13,step:92,loss:0.039
epoch:13,step:93,loss:0.036
epoch:13,step:94,loss:0.038
epoch:13,step:95,loss:0.035
epoch:13,step:96,loss:0.043
epoch:13,step:97,loss:0.035
epoch:13,step:98,loss:0.040
epoch:13,step:99,loss:0.037
epoch:13,step:100,loss:0.037
epoch:13,step:101,loss:0.044
epoch:13,step:102,loss:0.040
epoch:13,step:103,loss:0.043
epoch:13,step:104,loss:0.037
epoch:13,step:105,loss:0.039
epoch:13,step:106,loss:0.041
epoch:13,step:107,loss:0.039
epoch:13,step:108,loss:0.039
epoch:13,step:109,loss:0.039
epoch:13,step:110,loss:0.041
epoch:13,step:111,loss:0.041
epoch:13,step:112,loss:0.037
epoch:13,step:113,loss:0.041
epoch:13,step:114,loss:0.039
epoch:13,step:115,loss:0.039
epoch:13,step:116,loss:0.041
epoch:13,step:117,loss:0.040
epoch:13,step:118,loss:0.038
epoch:13,step:119,loss:0.039
epoch:13,step:120,loss:0.038
epoch:13,step:121,loss:0.043
epoch:13,step:122,loss:0.035
epoch:13,step:123,loss:0.037
epoch:13,step:124,loss:0.041
epoch:13,step:125,loss:0.041
epoch:13,step:126,loss:0.040
epoch:13,step:127,loss:0.037
epoch:13,step:128,loss:0.040
epoch:13,step:129,loss:0.035
epoch:13,step:130,loss:0.041
epoch:13,step:131,loss:0.041
epoch:13,step:132,loss:0.040
epoch:13,step:133,loss:0.041
epoch:13,step:134,loss:0.041
epoch:13,step:135,loss:0.039
epoch:13,step:136,loss:0.040
epoch:13,step:137,loss:0.043
epoch:13,step:138,loss:0.037
epoch:13,step:139,loss:0.042
epoch:13,step:140,loss:0.040
epoch:13,step:141,loss:0.041
epoch:13,step:142,loss:0.038
epoch:13,step:143,loss:0.038
epoch:13,step:144,loss:0.035
epoch:13,step:145,loss:0.037
epoch:13,step:146,loss:0.041
epoch:13,step:147,loss:0.042
epoch:13,step:148,loss:0.039
epoch:13,step:149,loss:0.045
epoch:13,step:150,loss:0.039
epoch:13,step:151,loss:0.035
epoch:13,step:152,loss:0.039
epoch:13,step:153,loss:0.039
epoch:13,step:154,loss:0.042
epoch:13,step:155,loss:0.041
epoch:13,step:156,loss:0.043
epoch:13,step:157,loss:0.036
epoch:13,step:158,loss:0.041
epoch:13,step:159,loss:0.041
epoch:13,step:160,loss:0.037
epoch:13,step:161,loss:0.042
epoch:13,step:162,loss:0.040
epoch:13,step:163,loss:0.036
epoch:13,step:164,loss:0.043
epoch:13,step:165,loss:0.041
epoch:13,step:166,loss:0.043
epoch:13,step:167,loss:0.039
epoch:13,step:168,loss:0.038
epoch:13,step:169,loss:0.037
epoch:13,step:170,loss:0.038
epoch:13,step:171,loss:0.041
epoch:13,step:172,loss:0.041
epoch:13,step:173,loss:0.043
epoch:13,step:174,loss:0.040
epoch:13,step:175,loss:0.039
epoch:13,step:176,loss:0.039
epoch:13,step:177,loss:0.039
epoch:13,step:178,loss:0.038
epoch:13,step:179,loss:0.038
epoch:13,step:180,loss:0.041
epoch:13,step:181,loss:0.039
epoch:13,step:182,loss:0.036
epoch:13,step:183,loss:0.036
epoch:13,step:184,loss:0.037
epoch:13,step:185,loss:0.041
epoch:13,step:186,loss:0.039
epoch:13,step:187,loss:0.041
epoch:13,step:188,loss:0.039
epoch:13,step:189,loss:0.038
epoch:13,step:190,loss:0.039
epoch:13,step:191,loss:0.036
epoch:13,step:192,loss:0.044
epoch:13,step:193,loss:0.039
epoch:13,step:194,loss:0.038
epoch:13,step:195,loss:0.043
epoch:13,accuracy:54.033
epoch:14,step:0,loss:0.039
epoch:14,step:1,loss:0.038
epoch:14,step:2,loss:0.040
epoch:14,step:3,loss:0.040
epoch:14,step:4,loss:0.039
epoch:14,step:5,loss:0.038
epoch:14,step:6,loss:0.037
epoch:14,step:7,loss:0.040
epoch:14,step:8,loss:0.036
epoch:14,step:9,loss:0.041
epoch:14,step:10,loss:0.040
epoch:14,step:11,loss:0.038
epoch:14,step:12,loss:0.041
epoch:14,step:13,loss:0.036
epoch:14,step:14,loss:0.036
epoch:14,step:15,loss:0.037
epoch:14,step:16,loss:0.038
epoch:14,step:17,loss:0.043
epoch:14,step:18,loss:0.042
epoch:14,step:19,loss:0.039
epoch:14,step:20,loss:0.035
epoch:14,step:21,loss:0.039
epoch:14,step:22,loss:0.037
epoch:14,step:23,loss:0.040
epoch:14,step:24,loss:0.039
epoch:14,step:25,loss:0.039
epoch:14,step:26,loss:0.039
epoch:14,step:27,loss:0.039
epoch:14,step:28,loss:0.035
epoch:14,step:29,loss:0.038
epoch:14,step:30,loss:0.039
epoch:14,step:31,loss:0.039
epoch:14,step:32,loss:0.036
epoch:14,step:33,loss:0.042
epoch:14,step:34,loss:0.039
epoch:14,step:35,loss:0.039
epoch:14,step:36,loss:0.040
epoch:14,step:37,loss:0.042
epoch:14,step:38,loss:0.040
epoch:14,step:39,loss:0.041
epoch:14,step:40,loss:0.037
epoch:14,step:41,loss:0.038
epoch:14,step:42,loss:0.041
epoch:14,step:43,loss:0.036
epoch:14,step:44,loss:0.040
epoch:14,step:45,loss:0.041
epoch:14,step:46,loss:0.038
epoch:14,step:47,loss:0.039
epoch:14,step:48,loss:0.042
epoch:14,step:49,loss:0.041
epoch:14,step:50,loss:0.043
epoch:14,step:51,loss:0.038
epoch:14,step:52,loss:0.039
epoch:14,step:53,loss:0.040
epoch:14,step:54,loss:0.039
epoch:14,step:55,loss:0.040
epoch:14,step:56,loss:0.040
epoch:14,step:57,loss:0.041
epoch:14,step:58,loss:0.042
